# QIGOA reality-check | script=run_ceiling.py | experiment=ceiling | data_source=brats | commit=1461520d7785c65a06704e47ba229ddde0b2d9ff | generated=2026-07-17T18:08:18
# Provenance: numbers trace to this script + configs/*.yaml + the commit above (CLAUDE.md §5.3). Do not edit by hand.
# method_class: C = uses test-time ground truth (oracle = an UNREACHABLE upper bound, NOT a method); B = learned, out-of-fold only; A = unsupervised per-image.
patient_id,target,include_zero_bg,method,method_class,fold,params,dice,hd95,nsd,nsd_tau1,nsd_tau3,nsd_tau5,n_components,empty_mask,mask_hash,data_source,placeholder
BraTS20_Training_272,wt_flair,false,P5-percentile@n20,B: learned (out-of-fold only),0,q=87.6384,0.5897103329009944,24.153656528748453,0.030373831775700934,0.010903426791277258,0.10669781931464174,0.3052959501557632,42,0,ea778744b30a4859925904bc12682ce92f7e74dd1b7bff3ebb9654b9b0d698b0,brats,0
BraTS20_Training_274,wt_flair,false,P5-percentile@n20,B: learned (out-of-fold only),0,q=87.6384,0.6222812551884443,19.735717955112328,0.3812556869881711,0.2875341219290264,0.46860782529572337,0.5641492265696088,58,0,8f619d68f6478d539e42852ed8f6292f78dfabc1e698be77a20b24d7fe4e02c9,brats,0
BraTS20_Training_275,wt_flair,false,P5-percentile@n20,B: learned (out-of-fold only),0,q=87.6384,0.6321138211382114,76.83618714053843,0.3008658008658009,0.19047619047619047,0.3560606060606061,0.3971861471861472,81,0,d7e19c03a7714fc484ed354540abafddadcbc1e6cb0b91f48342042ef86b2bda,brats,0
BraTS20_Training_277,wt_flair,false,P5-percentile@n20,B: learned (out-of-fold only),0,q=87.6384,0.4408926417370326,135.66502865514016,0.17857142857142858,0.1534954407294833,0.20212765957446807,0.21732522796352582,102,0,5d41430dba50fda10ef09d1a55a7a84c433d4ce09e7e4981f2bfd916ceaabde6,brats,0
BraTS20_Training_296,wt_flair,false,P5-percentile@n20,B: learned (out-of-fold only),0,q=87.6384,0.6675531914893617,21.015467427058613,0.12301587301587301,0.0248015873015873,0.3115079365079365,0.4930555555555556,22,0,1e2a10a1dbc454c475e6656dc22b58074c22e98908499c3be9e4cc3ad5bb5940,brats,0
BraTS20_Training_299,wt_flair,false,P5-percentile@n20,B: learned (out-of-fold only),0,q=87.6384,0.40686175580222,66.50337958617207,0.23812849162011174,0.21298882681564246,0.25768156424581007,0.30307262569832405,204,0,351adb1697b108c2057943e60d944f216e88eb1762e6ee0d8a35f7f29ee36ef1,brats,0
BraTS20_Training_317,wt_flair,false,P5-percentile@n20,B: learned (out-of-fold only),0,q=87.6384,0.5145472376593658,107.7717115923297,0.13955119214586256,0.12552594670406733,0.1570827489481066,0.16690042075736325,235,0,ca49d09d7a2fc5f68e9a9bb92215c70da6a2a45b0b3e6a9c4c335ce8871bc374,brats,0
BraTS20_Training_320,wt_flair,false,P5-percentile@n20,B: learned (out-of-fold only),0,q=87.6384,0.675082657048392,71.08057468004924,0.3509771986970684,0.3346905537459283,0.36156351791530944,0.3786644951140065,137,0,3153f7933dddb54b32b92d7cc1d904469205b34a48eb251316fcbb36c559e9a0,brats,0
BraTS20_Training_322,wt_flair,false,P5-percentile@n20,B: learned (out-of-fold only),0,q=87.6384,0.787519927123662,20.242279652526612,0.4405099150141643,0.34702549575070823,0.5127478753541076,0.5920679886685553,30,0,dc4e1dccc79224a2bffda6c87d10e3fe034c6f5bb5aa4174e0105893cd56c72e,brats,0
BraTS20_Training_327,wt_flair,false,P5-percentile@n20,B: learned (out-of-fold only),0,q=87.6384,0.7671232876712328,22.723893988706994,0.2675250357653791,0.08583690987124463,0.37052932761087265,0.4721030042918455,13,0,a62cae76c31031e5d71f85a5a87d58151f330f14e4bce122e53fec11db49ef60,brats,0
BraTS20_Training_335,wt_flair,false,P5-percentile@n20,B: learned (out-of-fold only),0,q=87.6384,0.7152209492635024,46.09772228646444,0.3082039911308204,0.2073170731707317,0.3436807095343681,0.44124168514412415,73,0,1b07dd1baccb38f0c4ebb7ea209fa32d69993a9e35928c92859b5bfd7c55510d,brats,0
BraTS20_Training_342,wt_flair,false,P5-percentile@n20,B: learned (out-of-fold only),0,q=87.6384,0.6355808285946385,32.72992288989605,0.15789473684210525,0.08284600389863547,0.30409356725146197,0.4951267056530214,54,0,5bb731a850a14e49caae7818c0dbe8c5fac55f142f63af1cdeb4ee97bb81e5ca,brats,0
BraTS20_Training_344,wt_flair,false,P5-percentile@n20,B: learned (out-of-fold only),0,q=87.6384,0.7115426105717367,58.206506054614934,0.4791889007470651,0.3649946638207044,0.535752401280683,0.5795090715048026,67,0,622103e311b756adba253ccc9b01031831eb7bb6b8c59a2ecdb0cdd20798220c,brats,0
BraTS20_Training_345,wt_flair,false,P5-percentile@n20,B: learned (out-of-fold only),0,q=87.6384,0.7527419665191457,35.188032400770474,0.48813209494324045,0.2868937048503612,0.6295149638802889,0.7450980392156863,21,0,e6debc22f2ca217e108e283c5f4606d5b24564fa99c1097f2d874a62917c1517,brats,0
BraTS20_Training_353,wt_flair,false,P5-percentile@n20,B: learned (out-of-fold only),0,q=87.6384,0.688325409403064,84.13262981190636,0.33715377268385865,0.30563514804202485,0.36867239732569246,0.44221585482330467,59,0,e6cfdbe2fc87e5fc11989984311ac273aeacd78b0dca8030fb7a01ac7c798939,brats,0
BraTS20_Training_356,wt_flair,false,P5-percentile@n20,B: learned (out-of-fold only),0,q=87.6384,0.37289138798461086,108.26539834803786,0.12297496318114874,0.09425625920471281,0.1561119293078056,0.1877761413843888,121,0,f470a6bb24aebc532f8c45d5900add329d240b006675d2c3594f2cd1be0b281f,brats,0
BraTS20_Training_361,wt_flair,false,P5-percentile@n20,B: learned (out-of-fold only),0,q=87.6384,0.46410083277065045,99.4223275084617,0.20956719817767655,0.16021260440394836,0.24297646165527714,0.2847380410022779,58,0,e7dfe5b922eaa093b6b2f3df4c5d8924b92a954eac3f377d1697339da00e3e88,brats,0
BraTS20_Training_364,wt_flair,false,P5-percentile@n20,B: learned (out-of-fold only),0,q=87.6384,0.6253081347576006,77.61602404672679,0.38437978560490044,0.30704441041347624,0.42955589586523735,0.46937212863705974,89,0,15da9fdf38e92e45df522d8b36d143e798da50eafc547662a3220abd25be9230,brats,0
BraTS20_Training_008,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.6496732026143791,68.32349201752805,0.5145867098865479,0.41247974068071314,0.5526742301458671,0.5899513776337115,91,0,0ebd2df0d118729d127b51552610c3c19646af1fc7abd3391efe48d3fda612ed,brats,0
BraTS20_Training_009,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.5881207400194742,29.423629039269613,0.29668411867364747,0.1457242582897033,0.4319371727748691,0.6082024432809773,52,0,89c9ae1e2589ae077161874317e952efb082bfc6d9fd30fe3a0b3ace52433830,brats,0
BraTS20_Training_026,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.7828765013858947,8.006225774829849,0.6820631254811393,0.4980754426481909,0.7682832948421863,0.8922247882986913,34,0,a6a2dcbcca507186096b5ac5463fa7927e369775c4f5bd6f1880506e85ebb755,brats,0
BraTS20_Training_030,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.8031963470319635,61.39218191268331,0.6536124240378123,0.548953409858204,0.7110060769750168,0.7731262660364618,124,0,5d4933eddf235e85158c761d64f56f4654e56f0ce4bbb9d67cfe057318cfb6f6,brats,0
BraTS20_Training_032,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.8239478363959691,8.246211251235321,0.6617336152219874,0.47780126849894294,0.7695560253699789,0.8710359408033826,10,0,69b90507cd264993edfebd07af4f15c20baedceeabf8774173cd70244812faf4,brats,0
BraTS20_Training_034,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.858034321372855,13.97851648315523,0.5959780621572212,0.4113345521023766,0.6636197440585009,0.7276051188299817,8,0,bff12c5d92c8e7a92f0bb570efde26ad578513d04d50abf3efba33f7f5a810ac,brats,0
BraTS20_Training_037,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.6567580120761728,19.30282439547501,0.2578191039729501,0.20456466610312765,0.3338968723584108,0.4987320371935757,36,0,b9014fe960721c5d8626301a8e6e32ec29f7cd6cd969aca08841b606eab99cc4,brats,0
BraTS20_Training_039,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.746922024623803,62.82315913876167,0.4125,0.31136363636363634,0.4636363636363636,0.5034090909090909,99,0,1f4d322e1cc61450f2a7feffba0b21ce209243b3e6e7b3d25d071896bd4b372a,brats,0
BraTS20_Training_040,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.6872741870734644,18.35755975068582,0.29867256637168144,0.1747787610619469,0.4166666666666667,0.5678466076696165,35,0,147ac1ecd54631f7b077bb72dca7ba0faef829a910c92743671bbb4e8dc8489b,brats,0
BraTS20_Training_044,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.3912248628884826,72.24229855555151,0.1978211009174312,0.18520642201834864,0.2029816513761468,0.20756880733944955,184,0,276066456afd636fac4e35ccb23d4d0dcfba98bcbefdf2fa15bedcc1c4f47255,brats,0
BraTS20_Training_046,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.5447941888619855,73.61860644988363,0.393485342019544,0.3400651465798046,0.44234527687296415,0.4944625407166124,119,0,b3ae8d92281aede1a012aecc49bbd52704bc6e0707a6769a52b1d21978bf138f,brats,0
BraTS20_Training_052,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.7801642451042324,55.98608128290638,0.4044943820224719,0.26264044943820225,0.4747191011235955,0.5421348314606742,102,0,ed48b8198eae2cb368e1fbb512e8991f1dfbad5d40a127df3a7f7646cf2171df,brats,0
BraTS20_Training_055,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.8547548291233283,11.397351963391042,0.532258064516129,0.4090909090909091,0.6304985337243402,0.7609970674486803,14,0,fedcd09b0529cf5d8ab23930c3191366af010b8d4ea252cd4203022775e48ef9,brats,0
BraTS20_Training_063,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.3677581863979849,90.84253688240716,0.14898550724637682,0.13217391304347825,0.15884057971014492,0.17275362318840579,266,0,364d2e2406c6793f3ae1645f5188ea9bd8a8795f2b75fd33fec93ada9917f819,brats,0
BraTS20_Training_064,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.7595419847328244,19.83400154853963,0.3244613434727503,0.18757921419518378,0.4512040557667934,0.6070975918884665,20,0,ed07d1ff915b552c6070a2d43f838e78f48f8ffc97dfd00bca2d8ba54395f253,brats,0
BraTS20_Training_066,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.8151823368891093,80.10611740113245,0.36438075742067555,0.34186284544524054,0.3766632548618219,0.4022517911975435,147,0,1eaac2e78862040ea55e0e846d97e045aec4a7eececa0cfcd216b18ad4071230,brats,0
BraTS20_Training_067,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.8252347897100858,13.601470508735444,0.4223776223776224,0.2111888111888112,0.6,0.7412587412587412,17,0,82b217a8989a8203197b26c11d4e07d309234c73c5d653edef0565cff961395b,brats,0
BraTS20_Training_081,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.6745005875440658,92.30871406356118,0.20800627943485087,0.18524332810047095,0.22291993720565148,0.2456828885400314,196,0,c6a5e8231c9ff59b7a481fa4f014be4065b26d168798cf925d1e577caca7d8b5,brats,0
BraTS20_Training_083,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.9098125689084895,41.1806985968947,0.7587601078167115,0.6765498652291105,0.7897574123989218,0.8045822102425876,24,0,e732c82c303aa9c6aacf7b25e50ee46d43e643288682f5f4565db4b7fadbaca5,brats,0
BraTS20_Training_087,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.19429539678057045,96.90226748046626,0.0685897435897436,0.04807692307692308,0.10064102564102564,0.14166666666666666,154,0,200880d53a3d96efa46a8a3e9d9fcf37cf2df806c5f05c4e5f02fa355ec89449,brats,0
BraTS20_Training_089,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.5449910017996401,15.026637102698325,0.38285714285714284,0.2146938775510204,0.4963265306122449,0.6530612244897959,80,0,f6c7c33e9c98e3e56f9dafcccf989c9d6af4da8cc59d2777dc1899774191872b,brats,0
BraTS20_Training_098,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.7710031903580291,19.1049731745428,0.17916666666666667,0.04583333333333333,0.29444444444444445,0.48055555555555557,21,0,066537dd55da7805f5e1b75beb3548c6f0b220af0295c289dfc96cd2be6ac6dc,brats,0
BraTS20_Training_111,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.7848908511160166,100.10244499903918,0.3438343834383438,0.30783078307830786,0.36543654365436545,0.39243924392439244,182,0,2ee06f2074ab0459cfb19f0ab7a6f37ab2d3e78c34e1cdc26ee3063b47980d47,brats,0
BraTS20_Training_114,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.9550367488110679,26.24661250378297,0.7232704402515723,0.6750524109014675,0.7316561844863732,0.7589098532494759,26,0,f34e8cf5ea7adfeb5a990f7ececf4eebfa3b11f94f0e11fc19469456a9a9aa01,brats,0
BraTS20_Training_124,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.6522846441947565,20.248456731316587,0.19938962360122076,0.07934893184130214,0.3214649033570702,0.4750762970498474,15,0,7189bcd660a03401a7928a35ef73e54156c569626a9993058362a622d16c49bf,brats,0
BraTS20_Training_127,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.8403012204622176,73.05809413724488,0.37146529562982006,0.34190231362467866,0.38946015424164526,0.41645244215938304,100,0,7234f2cb6842af01c4a3fe2aac4b46a927f5c89049afd8c39e183902f75e125e,brats,0
BraTS20_Training_135,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.4716981132075472,24.184697164173212,0.2684729064039409,0.10837438423645321,0.3805418719211823,0.4975369458128079,21,0,8c68cfa1aa1def02f9618f88b96c3f60f6b241ab9f1e728056a7e9f30c34b124,brats,0
BraTS20_Training_136,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.8940568475452196,7.0,0.733102253032929,0.5788561525129983,0.8076256499133448,0.8977469670710572,11,0,86c36a3e1e74802f5c88daa2dfcade9f390e1921cfa6db619730e3d096ff9a34,brats,0
BraTS20_Training_141,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.49460819554277496,82.36901787752264,0.14378029079159935,0.10339256865912763,0.16882067851373184,0.17366720516962844,101,0,0e8c2498e924cc385668fc5348a7d84c6756e008490cdaab16b64c0becaa9f1f,brats,0
BraTS20_Training_146,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.417206097306327,52.353045368934154,0.3148148148148148,0.24074074074074073,0.3994708994708995,0.5,20,0,a198bb53bae48c62c6b2a1d3be6d52aab8cb0e4438ee3e6d5614888c17ea4412,brats,0
BraTS20_Training_150,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.5986121256391527,32.539203637628475,0.5287009063444109,0.36656596173212486,0.6304128902316214,0.7190332326283988,35,0,dec00a8b1702dad807b74158644cf69e8f23106a9ae6e3c4dee5e5be942a4425,brats,0
BraTS20_Training_152,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.6276718659734257,14.578016829282623,0.2792297111416781,0.14167812929848694,0.44154057771664373,0.6217331499312242,4,0,4bbb5bb1cd06bf6319a359b8d06596ff7569fd76dc27f88eb9ee21a9facd4ebe,brats,0
BraTS20_Training_154,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.756152125279642,15.811388300841896,0.5789473684210527,0.462406015037594,0.6528822055137845,0.7669172932330827,30,0,021676a6c7147681d6732452f42e8edcd87ccdb5c260fa56012d79c10716474d,brats,0
BraTS20_Training_160,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.8811336717428088,7.0,0.5101214574898786,0.23481781376518218,0.7510121457489879,0.8906882591093117,6,0,ee8c88f83e842b906c24e331c98210bdc95bfadfcb06e1496b9cbd23abb2f259,brats,0
BraTS20_Training_172,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.5416516408222142,61.40032573203501,0.21162579473206175,0.2016348773841962,0.21798365122615804,0.22706630336058128,140,0,3d0f1d9c1c300fb38215c896d1c0d541dafcf9ac1c98591a91b693e6d5704107,brats,0
BraTS20_Training_180,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.6274725274725275,58.02585054739998,0.27851458885941643,0.15207780725022105,0.40495137046861185,0.5322723253757736,45,0,ef19386ad8fcb707048537a229864a2cafa20297e05852387ba018865246491e,brats,0
BraTS20_Training_181,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.6864249801534797,66.36767983165795,0.4282277465918204,0.3993584603047314,0.45308740978348033,0.491579791499599,148,0,5ec2e2734d486154798ee73c19aa23ef7adb27b066cbaa38bdd91882ef424965,brats,0
BraTS20_Training_182,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.696578799775659,38.9280902179494,0.3547257876312719,0.31388564760793464,0.3885647607934656,0.42123687281213534,26,0,f08d3c8f4d9d805b17b66a11b0b162c4ca74a495b868e377643c60ca741d2732,brats,0
BraTS20_Training_186,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.7966011683483802,12.0,0.5703703703703704,0.4677248677248677,0.6687830687830688,0.7798941798941799,20,0,eeee5fdad660660042587e1e60efc8767ae9a45b5eb6ab14ce948669a8d40372,brats,0
BraTS20_Training_188,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.6205040371910937,43.74242338447628,0.48698630136986304,0.40684931506849314,0.55,0.6232876712328768,127,0,9f4b7d86d3e0464594063bfa6552a846f61bcfa33c191051903efcf071c41604,brats,0
BraTS20_Training_190,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.7832388153749212,64.4682006256719,0.5338208409506399,0.48628884826325414,0.5676416819012797,0.6124314442413162,128,0,52f587a23daccd65aedbe9ed3f87fb6fbb4d430329c496d580f34f582cbbd776,brats,0
BraTS20_Training_194,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.815653964984552,20.789339654825156,0.2811565304087737,0.1535393818544367,0.4037886340977069,0.5353938185443669,35,0,00b49471298d9c80acd2dc8480f283a391becfb577b74ec44db34330a252348f,brats,0
BraTS20_Training_203,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.6515763945028294,52.415643185291565,0.5079278294149808,0.40459267359212686,0.5713504647348278,0.6167304537998907,217,0,e68e526d2139bb24f94d22590a7a770674ba550e6836812a42aa9c1c56080247,brats,0
BraTS20_Training_208,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.5586332725161718,55.23373384758821,0.46284501061571126,0.36801132342533616,0.5258315640481246,0.6022646850672329,118,0,6750cd0c42edc80887ed47765ab87a5d5cc275a923f3596d4f188ba2bf828667,brats,0
BraTS20_Training_220,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.7302830692540502,42.81982979784869,0.3866279069767442,0.24224806201550386,0.49806201550387597,0.6414728682170543,51,0,fb849d34c9ef932fa413fc862cf98a0ed12545d3b8b22257c2c2160b53f92ee3,brats,0
BraTS20_Training_221,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.7843406593406593,16.76305461424021,0.4702774108322325,0.30647291941875826,0.5904887714663144,0.6961690885072656,9,0,a99821d0617e5efdb8e66161d625245484ec2f076a9baed66176f43672db2449,brats,0
BraTS20_Training_223,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.7488427910166295,16.23252906624891,0.3343328335832084,0.08395802098950525,0.5337331334332833,0.6941529235382309,13,0,484addb3ae11175058c8d2dc6212e8a4b6cba32cfaacf42ddabf1b2f0b23dfbd,brats,0
BraTS20_Training_230,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.7794575366829702,9.457764463858444,0.2967479674796748,0.06300813008130081,0.5548780487804879,0.7845528455284553,5,0,42c9e4a867b16fc75c1ec994ab001329abd1d712791261b819ac314f2b75e141,brats,0
BraTS20_Training_232,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.8178518043988896,51.029874345180154,0.5567226890756303,0.4117647058823529,0.6418067226890757,0.7121848739495799,55,0,ad412393466dfff35595c8dcbefc85ec1e1d577eb3700dc255f2ce14a3e173d4,brats,0
BraTS20_Training_234,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.7589727229223162,25.0,0.265,0.105,0.52125,0.58,34,0,b0ecca66c0a1f8dd9ab80722461014c70c17a1dec74de4125d333ee083bd1024,brats,0
BraTS20_Training_240,wt_flair,false,P5-percentile@n50,B: learned (out-of-fold only),0,q=86.8343,0.7571614583333334,13.0,0.31432973805855163,0.18798151001540833,0.46070878274268107,0.6902927580893683,18,0,51d7b815277b88bbc43427ff7786f478950271cdd7beef63bce14b2381eb778d,brats,0
